hex_id,F1,F2,F3,F4,F5,class_km
881f2a6151fffff,-0.33874974512417055,-0.14576836547487831,-0.2169917104751985,0.6621682903087287,-0.42745335764670794,0
881f2a7545fffff,-0.18545449049324442,-0.21593969869993895,1.727181821785853,-0.34737598486450605,-0.48845608036395965,3
881f2a62a1fffff,-0.16358520906894494,-0.18754332325761144,1.27228005733121,-0.7683447432873711,0.7509899975404039,3
881f2a6e93fffff,-0.5488749344837717,-0.07958319739848609,-0.4178321167492194,-0.5915178213342568,0.6782989187602644,0
881f2a6541fffff,0.010993861463941136,-0.20536992069046847,-0.24300428014722303,-0.11224684557832226,-0.8368822680228063,0
881f2a6691fffff,-0.37780074896649374,0.13163229451620134,-0.00013316222548137105,0.07311065523617907,-0.9851424887095188,0
881f2a7523fffff,0.02606733397957338,-0.14437170518546746,-0.43139953637674777,-0.26200383299829605,-0.3342983405803439,0
881f0c9a59fffff,-0.043518911998662806,-0.17535553881372065,0.6154352092550662,-0.3197100741715903,-0.3588344162976537,3
881f2a625dfffff,-0.04744294076865802,-0.2097253880319283,0.2323546383899588,-0.1616092568048015,-0.775589119216418,0
881f2a7501fffff,-0.1311283489778165,-0.13144458874346845,-0.8284861461620796,-0.20717696239602465,-0.4249772950415726,0
881f2a664dfffff,-0.14780863448062925,-0.1501955107143539,-0.39437044779918085,-0.2168492119163899,-0.47965658674931877,0
881f2a60ebfffff,-0.30739621713085774,-0.1099900253435425,-1.0449593061835734,-0.20107878743997945,-0.39916164397201637,0
881f2a623bfffff,1.1934731448929943,5.862521523670649,-0.5177996301134082,-0.3435947595615925,-0.9966396106938408,6
881f2a6cddfffff,-2.0133021743536164,-0.0005764674096430148,0.8759741758757962,-0.9854795567610226,0.8432203210419683,3
881f2a64dbfffff,-0.4611258948130167,-0.7094495186480075,-1.1086625517512403,1.1846280347602747,1.531226199450401,0
881f2a662bfffff,-0.3060574883878204,-0.13618524890299175,-0.07617129798816705,-0.2753469406488226,-0.35781110869823823,0
881f2a60c9fffff,-0.1135777499980021,-0.10701993742392125,-0.19510698312261915,-0.37880800345329657,-0.015274905733415884,0
881f2a74bdfffff,-0.2194646472443153,-0.14208366381694135,-0.41761492495714275,-0.22170224861259252,-0.4590780156030228,0
881f2a6219fffff,-0.5369171857902394,-0.09418232123116353,-1.1090139819348659,-0.36184099172235706,0.44469358557602234,0
881f0c9b65fffff,-0.39362810904522944,-0.06218609244548977,-0.946963970961991,-0.3317596915761616,0.06847772623220152,0
881f0c9363fffff,3.8997731839639376,0.19438541585246882,-0.012711798568150249,0.9901531362281064,-2.1684051895290803,1
881f2a775dfffff,-0.24226934949322734,-0.15051510473156418,-0.16380208578424557,-0.23270094785979406,-0.4742131349613637,0
881f2a64b9fffff,-0.3124119842990791,-0.1623755905912306,-1.0260625004119854,-0.3640239969894254,0.2557428627346882,0
881f2a6e0bfffff,-0.3417841797939728,0.048503521402446716,-0.9660264630210731,0.6755184714900533,-0.40060793539908013,0
881f2a6609fffff,-0.20094263067905097,-0.13121696609319264,-1.0239042730767924,-0.1636858172206502,-0.5210829040386857,0
881f2a70abfffff,4.1228142186738115,-0.5484315429399957,-0.37383190864963245,0.1044366132410359,-1.5421312770078102,1
881f2a6759fffff,-0.3679087984665071,-0.09251083631336869,-1.0238009525169511,-0.2428844112081512,-0.2724196607713869,0
881f2a60a7fffff,-0.27825230817191987,-0.11311636804561963,-1.0404481904005165,-0.1984724918522109,-0.4085505570747647,0
881f2a6c99fffff,-0.19215985974634145,-0.2744297677500643,1.5757212557112297,0.09004918908714185,1.1293104356426458,3
881f0c9b43fffff,-0.6768739311685887,-0.024803529965628953,-1.1677396708655325,-0.5620914105210898,0.7784588597777151,0
